FYEAR,VName,GrantName,Payment
2017,Bethel,SCHOOL BREAKFAST PROGRAM,40587.6
2017,Bethel,SPEC ED AG  PLACEMENTS   EXCESS COST,189543.0
2017,Bethel,SPEC ED AG PLACEMENTS   EXCESS COST,595621.0
2017,Bethel,STATE SCHOOL BREAKFAST,14534.0
2017,Bethel,TITLE I IMPROVING BASIC PROGRAMS,240607.0
2017,Bethel,TITLE II PART A TEACHERS,54529.0
2017,Bethel,TITLE III PART A ENGLISH LANG  ACQUIS,16521.0
2017,Bloomfield,ADULT EDUCATION   PROVIDER,20370.0
2017,Bloomfield,AFTER SCHOOL PROGRAM,246626.0
2017,Bloomfield,ASTE VOCATIONAL AGRICULTURE,474952.0
2017,Bloomfield,CARL D PERKINS CAREER   TECH  EDUC  ACT,27408.0
2017,Bloomfield,CHILD NUTRITION STATE MATCHING GRANT,11329.0
2017,Bloomfield,ECS ALLIANCE DISTRICT,809371.0
2017,Bloomfield,EDUCATION EQUALIZATION,5389028.0
2017,Bloomfield,FAMILY RESOURCE CENTER PGM,103000.0
2017,Bloomfield,HEALTH FOODS INITIATIVE,22965.0
2017,Bloomfield,IDEA  PART B  SECTION,15144.0
2017,Bloomfield,IDEA PART B  SECTION,515110.0
2017,Bloomfield,MAGNET SCHOOL OPERATING,4625875.0
2017,Bloomfield,MAGNET SCHOOL TRANSPORTATION,4000.0
2017,Bloomfield,NATIONAL SCHOOL LUNCH,510070.57
2017,Bloomfield,NONPUBLIC HEALTH SERVICES,37560.0
2017,Bloomfield,SCHOOL BREAKFAST PROGRAM,161957.31000000003
2017,Bloomfield,SCHOOL READINESS AND CHILD DAY CARE GRANT PROGRAM,689384.0
2017,Bloomfield,SCHOOL READINESS QE,8035.0
2017,Bloomfield,SHEFF SETTLEMENT,206075.0
2017,Bloomfield,SPEC ED AG  PLACEMENTS   EXCESS COST,499057.0
2017,Bloomfield,SPEC ED AG PLACEMENTS   EXCESS COST,90609.0
2017,Bloomfield,STATE SCHOOL BREAKFAST,17378.0
2017,Bloomfield,SUMMER ADMIN,5275.33
2017,Bloomfield,SUMMER FOOD SERVICE PROGRAM   OPR,35079.869999999995
2017,Bloomfield,TITLE I IMPROVING BASIC PROGRAMS,512598.0
2017,Bloomfield,TITLE I PRT A SCHOOL IMPROVEMENT,114000.0
2017,Bloomfield,TITLE II PART A TEACHERS,54501.0
2017,Bloomfield,YOUTH SERVICE BUREAU,15499.0
2017,Bloomfield,YOUTH SERVICE BUREAU ENHANCEMENT,6250.0
2017,Bolton,ADULT EDUCATION   COOPERATIVE,3733.0
2017,Bolton,CHILD NUTRITION STATE MATCHING GRANT,2337.0
2017,Bolton,EDUCATION EQUALIZATION,2975184.0
2017,Bolton,IDEA  PART B  SECTION,3674.0
2017,Bolton,IDEA PART B  SECTION,145684.0
2017,Bolton,NATIONAL SCHOOL LUNCH,64443.53999999999
2017,Bolton,OPEN CHOICE PROGRAM RECEIVING DIST,510162.0
2017,Bolton,SCHOOL BREAKFAST PROGRAM,13055.77
2017,Bolton,SHEFF SETTLEMENT,51300.0
2017,Bolton,SPEC ED AG PLACEMENTS   EXCESS COST,187740.0
2017,Bolton,STATE SCHOOL BREAKFAST,5780.0
2017,Bolton,TITLE I IMPROVING BASIC PROGRAMS,20385.0
2017,Bolton,TITLE II PART A TEACHERS,17296.0
2017,Bozrah,ADULT EDUCATION   COOPERATIVE,6942.0
2017,Bozrah,CHILD NUTRITION STATE MATCHING GRANT,816.0
2017,Bozrah,EDUCATION EQUALIZATION,1218189.0
2017,Bozrah,HEALTH FOODS INITIATIVE,1654.0
2017,Bozrah,IDEA  PART B  SECTION,4011.0
2017,Bozrah,IDEA PART B  SECTION,60423.0
2017,Bozrah,NATIONAL SCHOOL LUNCH,22660.23
2017,Bozrah,SCHOOL BREAKFAST PROGRAM,5201.05
2017,Bozrah,SPECIAL MILK PROGRAM FOR CHILDREN,1.7
2017,Bozrah,STATE SCHOOL BREAKFAST,2885.0
2017,Bozrah,TITLE I IMPROVING BASIC PROGRAMS,49338.0
2017,Bozrah,TITLE II PART A TEACHERS,9254.0
2017,Branford,ADULT EDUCATION,195000.0
2017,Branford,ADULT EDUCATION   PROVIDER,21344.0
2017,Branford,CARL D PERKINS CAREER   TECH  EDUC  ACT,31959.0
2017,Branford,CHILD NUTRITION STATE MATCHING GRANT,9538.0
2017,Branford,EARLY CHILDHOOD BOND FUNDS,2560.0
2017,Branford,EDUCATION EQUALIZATION,2220292.0
2017,Branford,FAMILY RESOURCE CENTER PGM,103000.0
2017,Branford,HEALTH FOODS INITIATIVE,19335.0
2017,Branford,IDEA  PART B  SECTION,23127.0
2017,Branford,IDEA PART B  SECTION,465212.0
2017,Branford,NATIONAL SCHOOL LUNCH,317351.54999999993
2017,Branford,NONPUBLIC HEALTH SERVICES,5937.0
2017,Branford,OP CH SUPPLEMENTAL FOR INCREASED ENROLLMENT,495.0
2017,Branford,OPEN CHOICE PROGRAM RECEIVING DIST,138130.0
2017,Branford,SCHOOL BREAKFAST PROGRAM,84137.54
2017,Branford,SCHOOL READINESS,121813.0
2017,Branford,SCHOOL READINESS QE,2439.0
2017,Branford,SPEC ED AG  PLACEMENTS   EXCESS COST,112102.0
2017,Branford,SPEC ED AG PLACEMENTS   EXCESS COST,504278.0
2017,Branford,STATE SCHOOL BREAKFAST,14426.0
2017,Branford,SUMMER ADMIN,5539.07
2017,Branford,SUMMER FOOD SERVICE PROGRAM   OPR,64320.91
2017,Branford,TITLE I IMPROVING BASIC PROGRAMS,348624.0
2017,Branford,TITLE II PART A TEACHERS,69612.0
2017,Branford,TITLE III PART A ENGLISH LANG  ACQUIS,26554.0
2017,Branford,YOUTH SERVICE BUREAU,33368.0
2017,Branford,YOUTH SERVICE BUREAU ENHANCEMENT,6250.0
2017,Bridgeport,ADULT EDUCATION,75000.0
2017,Bridgeport,ADULT EDUCATION   PROVIDER,2102594.0
2017,Bridgeport,AFTER SCHOOL PROGRAM,490158.0
2017,Bridgeport,ALT HIGH SCHOOL AND ADULT READING INCENTIVE,91422.0
2017,Bridgeport,ASTE VOCATIONAL AGRICULTURE,1276068.0
2017,Bridgeport,BILINGUAL EDUCATION,210422.0
2017,Bridgeport,BILINGUAL EDUCATION ELP,243188.0
2017,Bridgeport,CARL D PERKINS CAREER   TECH  EDUC  ACT,455409.0
2017,Bridgeport,CHILD NUTRITION STATE MATCHING GRANT,162337.0
2017,Bridgeport,COMMISSIONER S NETWORK,2050000.0
2017,Bridgeport,EARLY CHILDHOOD BOND FUNDS,4830.0
2017,Bridgeport,ECS ALLIANCE DISTRICT,16910046.0
2017,Bridgeport,EDUCATION EQUALIZATION,164274690.0
2017,Bridgeport,EDUCATION OF HOMELESS CHILDREN AND YOUTH,40000.0
2017,Bridgeport,EXTENDED SCHOOL HOURS,393383.0
2017,Bridgeport,FAMILY RESOURCE CENTER PGM,412000.0
2017,Bridgeport,FEDERAL PRESCHOOL DEVELOPMENT GRANT,3895224.0
2017,Bridgeport,FRESH FRUIT AND VEG,694751.51
2017,Bridgeport,HEALTH FOODS INITIATIVE,329087.0
2017,Bridgeport,IDEA  PART B  SECTION,165692.0
2017,Bridgeport,IDEA PART B  SECTION,4549793.0
2017,Bridgeport,IMMIGRANT   YOUTH EDUCATION PROGRAM,118752.0
2017,Bridgeport,LOW PERFORMING SCHOOLS,499656.0
2017,Bridgeport,MAGNET SCHOOL OPERATING,8110338.0
2017,Bridgeport,MAGNET SCHOOL TRANSPORTATION,821600.0
2017,Bridgeport,NATIONAL SCHOOL LUNCH,8877832.17
2017,Bridgeport,NONPUBLIC HEALTH SERVICES,190522.0
2017,Bridgeport,OP CH SUPPLEMENTAL FOR INCREASED ENROLLMENT,1980.0
2017,Bridgeport,OPEN CHOICE PROGRAM RECEIVING DIST,80543.0
2017,Bridgeport,PRIORITY SCHOOL DISTRICTS,5784353.0
2017,Bridgeport,SCHOOL ACCOUNTABILITY   SUMMER SCHOOL,456187.0
2017,Bridgeport,SCHOOL BASED DIVERSION INITIATIVE,25000.0
2017,Bridgeport,SCHOOL BREAKFAST PROGRAM,4481894.24
2017,Bridgeport,SCHOOL IMPROVEMENT G,82687.0
2017,Bridgeport,SCHOOL READINESS AND CHILD DAY CARE GRANT PROGRAM,12437467.0
2017,Bridgeport,SCHOOL READINESS QE,350110.0
2017,Bridgeport,SMART START,330753.0
2017,Bridgeport,SPEC ED AG  PLACEMENTS   EXCESS COST,1017778.0
2017,Bridgeport,SPEC ED AG PLACEMENTS   EXCESS COST,4168549.0
2017,Bridgeport,ST CENTURY COMMUNITY LEARNING CENTERS,806372.0
2017,Bridgeport,STATE SCHOOL BREAKFAST,97735.0
2017,Bridgeport,SUMMER ADMIN,65656.45
2017,Bridgeport,SUMMER FOOD SERVICE PROGRAM   OPR,637792.8099999999
2017,Bridgeport,SUPPORTS FOR PREGNANT AND PARENTING TEENS,175000.0
2017,Bridgeport,TITLE I   LOCAL N   D,27956.0
2017,Bridgeport,TITLE I   SOD   IMPROVING BASIC PROGRAMS,25681.0
2017,Bridgeport,TITLE I  PART A IMPROVING BASIC PROGRAMS,679867.0
2017,Bridgeport,TITLE I A,89366.0
2017,Bridgeport,TITLE I IMPROVING BASIC PROGRAMS,9507596.0
2017,Bridgeport,TITLE I PRT A SCHOOL IMPROVEMENT,8905.0
2017,Bridgeport,TITLE II PART A TEACHERS,1910127.0
2017,Bridgeport,TITLE III PART A ENGLISH LANG  ACQUIS,450231.0
2017,Bridgeport,YOUNG PARENTS PROGRAM,37990.0
2017,Bridgeport,YOUTH SERVICE BUREAU,112370.0
2017,Bridgeport,YOUTH SERVICE BUREAU ENHANCEMENT,10000.0
2017,Bristol,ADULT EDUCATION,105000.0
2017,Bristol,ADULT EDUCATION   PROVIDER,310980.0
2017,Bristol,BILINGUAL EDUCATION,14172.0
2017,Bristol,CARL D PERKINS CAREER   TECH  EDUC  ACT,115330.0
2017,Bristol,CHILD NUTRITION STATE MATCHING GRANT,35141.0
2017,Bristol,EARLY CHILDHOOD BOND FUNDS,33814.0
2017,Bristol,ECS ALLIANCE DISTRICT,3279121.0
2017,Bristol,EDUCATION EQUALIZATION,41420177.0
2017,Bristol,EDUCATION OF HOMELESS CHILDREN AND YOUTH,20000.0
2017,Bristol,FAMILY RESOURCE CENTER PGM,309000.0
2017,Bristol,HEALTH FOODS INITIATIVE,71237.0
2017,Bristol,IDEA  PART B  SECTION,33372.0
2017,Bristol,IDEA PART B  SECTION,1905207.0
2017,Bristol,IMMIGRANT   YOUTH EDUCATION PROGRAM,26009.0
2017,Bristol,INTERDISTRICT COOPERATIVE,68826.0
2017,Bristol,NATIONAL SCHOOL LUNCH,1573805.5299999998
2017,Bristol,NONPUBLIC HEALTH SERVICES,220418.0
2017,Bristol,SCHOOL BREAKFAST PROGRAM,325827.5
2017,Bristol,SCHOOL READINESS AND CHILD DAY CARE GRANT PROGRAM,2797373.0
2017,Bristol,SCHOOL READINESS QE,25024.0
2017,Bristol,SPEC ED AG  PLACEMENTS   EXCESS COST,738994.0
2017,Bristol,SPEC ED AG PLACEMENTS   EXCESS COST,3596417.0
2017,Bristol,SPECIAL MILK PROGRAM FOR CHILDREN,2039.9900000000002
2017,Bristol,STATE SCHOOL BREAKFAST,34703.0
2017,Bristol,TITLE I IMPROVING BASIC PROGRAMS,2077025.0
2017,Bristol,TITLE II PART A TEACHERS,244449.0
2017,Bristol,TITLE III PART A ENGLISH LANG  ACQUIS,64393.0
2017,Bristol,YOUTH SERVICE BUREAU,40816.0
2017,Bristol,YOUTH SERVICE BUREAU ENHANCEMENT,7550.0
2017,Brookfield,ADULT EDUCATION   COOPERATIVE,3635.0
2017,Brookfield,CHILD NUTRITION STATE MATCHING GRANT,6916.0
2017,Brookfield,EDUCATION EQUALIZATION,1392729.0
2017,Brookfield,HEALTH FOODS INITIATIVE,14019.0
2017,Brookfield,IDEA  PART B  SECTION,20639.0
2017,Brookfield,IDEA PART B  SECTION,506036.0
2017,Brookfield,MAGNET SCHOOL TRANSPORTATION,29295.0
2017,Brookfield,NATIONAL SCHOOL LUNCH,131778.43
2017,Brookfield,NONPUBLIC HEALTH SERVICES,9526.0
2017,Brookfield,SCHOOL IMPROVEMENT G,170000.0
2017,Brookfield,SPEC ED AG PLACEMENTS   EXCESS COST,624334.0
2017,Brookfield,TITLE I IMPROVING BASIC PROGRAMS,82639.0
2017,Brookfield,TITLE II PART A TEACHERS,25000.0
2017,Brookfield,TITLE III PART A ENGLISH LANG  ACQUIS,10861.0
2017,Brooklyn,ADULT EDUCATION   COOPERATIVE,33627.0
2017,Brooklyn,CHILD NUTRITION STATE MATCHING GRANT,3399.0
2017,Brooklyn,EDUCATION EQUALIZATION,6963806.0
2017,Brooklyn,HEALTH FOODS INITIATIVE,6890.0
2017,Brooklyn,IDEA  PART B  SECTION,10874.0
2017,Brooklyn,IDEA PART B  SECTION,243276.0
2017,Brooklyn,MAGNET SCHOOL TRANSPORTATION,20800.0
2017,Brooklyn,NATIONAL SCHOOL LUNCH,133647.58
2017,Brooklyn,SCHOOL BREAKFAST PROGRAM,41602.96
2017,Brooklyn,SCHOOL READINESS,113400.0
2017,Brooklyn,SCHOOL READINESS QE,3881.0
2017,Brooklyn,SPEC ED AG  PLACEMENTS   EXCESS COST,50401.0
2017,Brooklyn,SPEC ED AG PLACEMENTS   EXCESS COST,350758.0
2017,Brooklyn,STATE SCHOOL BREAKFAST,5825.0
2017,Brooklyn,TITLE I IMPROVING BASIC PROGRAMS,272422.0
2017,Brooklyn,TITLE II PART A TEACHERS,42493.0
2017,Canterbury,ADULT EDUCATION   COOPERATIVE,13314.0
2017,Canterbury,CHILD NUTRITION STATE MATCHING GRANT,1575.0
2017,Canterbury,EDUCATION EQUALIZATION,4666559.0
2017,Canterbury,HEALTH FOODS INITIATIVE,3194.0
2017,Canterbury,HIGH QUALITY SCHLS   COMMON CORE IMPLEM,10362.0
2017,Canterbury,IDEA  PART B  SECTION,14406.0
2017,Canterbury,IDEA PART B  SECTION,149927.0
2017,Canterbury,NATIONAL SCHOOL LUNCH,43095.71000000001
2017,Canterbury,PRIMARY MENTAL HEALTH,19650.0
2017,Canterbury,SCHOOL BREAKFAST PROGRAM,6528.219999999999
2017,Canterbury,SCHOOL READINESS,198450.0
2017,Canterbury,SCHOOL READINESS QE,2439.0
2017,Canterbury,STATE SCHOOL BREAKFAST,5811.0
2017,Canterbury,TITLE I IMPROVING BASIC PROGRAMS,70000.0
2017,Canterbury,TITLE II PART A TEACHERS,13600.0
2017,Canton,ADULT EDUCATION   COOPERATIVE,2818.0
2017,Canton,CHILD NUTRITION STATE MATCHING GRANT,3050.0
2017,Canton,EDUCATION EQUALIZATION,3410842.0
2017,Canton,HEALTH FOODS INITIATIVE,6183.0
2017,Canton,IDEA  PART B  SECTION,11364.0
2017,Canton,IDEA PART B  SECTION,335593.0
2017,Canton,NATIONAL SCHOOL LUNCH,75812.37000000001
2017,Canton,OP CH SUPPLEMENTAL FOR INCREASED ENROLLMENT,3961.0
2017,Canton,OPEN CHOICE PROGRAM RECEIVING DIST,898857.0
2017,Canton,SCHOOL BREAKFAST PROGRAM,18996.309999999998
2017,Canton,SHEFF SETTLEMENT,77550.0
2017,Canton,SPEC ED AG PLACEMENTS   EXCESS COST,479881.0
2017,Canton,STATE SCHOOL BREAKFAST,8732.0
2017,Canton,TITLE I IMPROVING BASIC PROGRAMS,53965.0
2017,Canton,TITLE II PART A TEACHERS,30365.0
2017,Canton,YOUTH SERVICE BUREAU,14000.0
2017,Canton,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,Cheshire,ADULT EDUCATION   PROVIDER,24192.0
2017,Cheshire,CARL D PERKINS CAREER   TECH  EDUC  ACT,28512.0
2017,Cheshire,CHILD NUTRITION STATE MATCHING GRANT,16853.0
2017,Cheshire,EDUCATION EQUALIZATION,9411555.0
2017,Cheshire,HEALTH FOODS INITIATIVE,34164.0
2017,Cheshire,IDEA  PART B  SECTION,27524.0
2017,Cheshire,IDEA PART B  SECTION,971665.0
2017,Cheshire,MAGNET SCHOOL TRANSPORTATION,14300.0
2017,Cheshire,NATIONAL SCHOOL LUNCH,234195.93000000002
2017,Cheshire,NONPUBLIC HEALTH SERVICES,10429.0
2017,Cheshire,OPEN CHOICE PROGRAM RECEIVING DIST,96000.0
2017,Cheshire,SCHOOL BREAKFAST PROGRAM,26512.96
2017,Cheshire,SPEC ED AG PLACEMENTS   EXCESS COST,641745.0
2017,Cheshire,TITLE I IMPROVING BASIC PROGRAMS,133976.0
2017,Cheshire,TITLE II PART A TEACHERS,60043.0
2017,Cheshire,TITLE III PART A ENGLISH LANG  ACQUIS,20800.0
2017,Cheshire,YOUTH SERVICE BUREAU,16895.0
2017,Cheshire,YOUTH SERVICE BUREAU ENHANCEMENT,6250.0
2017,Clinton,ADULT EDUCATION   COOPERATIVE,25651.0
2017,Clinton,BILINGUAL EDUCATION,2601.0
2017,Clinton,CHILD NUTRITION STATE MATCHING GRANT,4703.0
2017,Clinton,EDUCATION EQUALIZATION,6334159.0
2017,Clinton,HEALTH FOODS INITIATIVE,9534.0
2017,Clinton,IDEA  PART B  SECTION,16633.0
2017,Clinton,IDEA PART B  SECTION,540916.0
2017,Clinton,NATIONAL SCHOOL LUNCH,163553.13999999998
2017,Clinton,SCHOOL BREAKFAST PROGRAM,38648.83
2017,Clinton,SMART START,224999.77
2017,Clinton,SPEC ED AG  PLACEMENTS   EXCESS COST,31993.0
2017,Clinton,SPEC ED AG PLACEMENTS   EXCESS COST,269794.0
2017,Clinton,STATE SCHOOL BREAKFAST,11586.0
2017,Clinton,TITLE I IMPROVING BASIC PROGRAMS,202800.0
2017,Clinton,TITLE II PART A TEACHERS,71380.0
2017,Clinton,TITLE III PART A ENGLISH LANG  ACQUIS,11014.0
2017,Clinton,YOUTH SERVICE BUREAU,14000.0
2017,Clinton,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,Colchester,ADULT EDUCATION   COOPERATIVE,28277.0
2017,Colchester,CARL D PERKINS CAREER   TECH  EDUC  ACT,22387.0
2017,Colchester,CHILD NUTRITION STATE MATCHING GRANT,7137.0
2017,Colchester,COMMUNITY PLANS FOR EARLY CHILDHOOD,16228.0
2017,Colchester,EDUCATION EQUALIZATION,13497726.0
2017,Colchester,HEALTH FOODS INITIATIVE,14468.0
2017,Colchester,IDEA  PART B  SECTION,22954.0
2017,Colchester,IDEA PART B  SECTION,611105.0
2017,Colchester,MAGNET SCHOOL TRANSPORTATION,890.0
2017,Colchester,NATIONAL SCHOOL LUNCH,176156.41000000003
2017,Colchester,SCHOOL BREAKFAST PROGRAM,33761.26
2017,Colchester,SCHOOL READINESS,151200.0
2017,Colchester,SCHOOL READINESS QE,3881.0
2017,Colchester,SPEC ED AG  PLACEMENTS   EXCESS COST,72741.0
2017,Colchester,SPEC ED AG PLACEMENTS   EXCESS COST,697023.0
2017,Colchester,STATE SCHOOL BREAKFAST,11542.0
2017,Colchester,TITLE I IMPROVING BASIC PROGRAMS,183618.0
2017,Colchester,TITLE II PART A TEACHERS,54965.0
2017,Colchester,YOUTH SERVICE BUREAU,17608.0
2017,Colchester,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,Columbia,ADULT EDUCATION   COOPERATIVE,2274.0
2017,Columbia,CHILD NUTRITION STATE MATCHING GRANT,1381.0
2017,Columbia,EDUCATION EQUALIZATION,2552497.0
2017,Columbia,HEALTH FOODS INITIATIVE,2799.0
2017,Columbia,IDEA  PART B  SECTION,5136.0
2017,Columbia,IDEA PART B  SECTION,113205.0
2017,Columbia,NATIONAL SCHOOL LUNCH,34610.439999999995
2017,Columbia,SCHOOL BREAKFAST PROGRAM,3427.5299999999997
2017,Columbia,SPEC ED AG  PLACEMENTS   EXCESS COST,54649.0
2017,Columbia,SPEC ED AG PLACEMENTS   EXCESS COST,231067.0
2017,Columbia,TITLE I IMPROVING BASIC PROGRAMS,23394.0
2017,Columbia,TITLE II PART A TEACHERS,10862.0
2017,Columbia,YOUTH SERVICE BUREAU,14000.0
2017,Columbia,YOUTH SERVICE BUREAU ENHANCEMENT,3300.0
2017,Coventry,ADULT EDUCATION   COOPERATIVE,11149.0
2017,Coventry,CHILD NUTRITION STATE MATCHING GRANT,6364.0
2017,Coventry,EDUCATION EQUALIZATION,8779526.0
2017,Coventry,HEALTH FOODS INITIATIVE,12902.0
2017,Coventry,IDEA  PART B  SECTION,23438.0
2017,Coventry,IDEA PART B  SECTION,322708.0
2017,Coventry,NATIONAL SCHOOL LUNCH,162600.67
2017,Coventry,SCHOOL BREAKFAST PROGRAM,33919.01
2017,Coventry,SCHOOL READINESS,132300.0
2017,Coventry,SCHOOL READINESS QE,3881.0
2017,Coventry,SMART START,300000.0
2017,Coventry,SPEC ED AG  PLACEMENTS   EXCESS COST,137946.0
2017,Coventry,SPEC ED AG PLACEMENTS   EXCESS COST,593998.0
2017,Coventry,STATE SCHOOL BREAKFAST,14447.0
2017,Coventry,TITLE I IMPROVING BASIC PROGRAMS,131163.0
2017,Coventry,TITLE II PART A TEACHERS,18000.0
2017,Coventry,YOUTH SERVICE BUREAU,14388.0
2017,Coventry,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,Cromwell,ADULT EDUCATION   COOPERATIVE,17329.0
2017,Cromwell,CHILD NUTRITION STATE MATCHING GRANT,8263.0
2017,Cromwell,EDUCATION EQUALIZATION,4613849.0
2017,Cromwell,HEALTH FOODS INITIATIVE,16751.0
2017,Cromwell,IDEA  PART B  SECTION,16876.0
2017,Cromwell,IDEA PART B  SECTION,370106.0
2017,Cromwell,NATIONAL SCHOOL LUNCH,200908.4
2017,Cromwell,OP CH SUPPLEMENTAL FOR INCREASED ENROLLMENT,2475.0
2017,Cromwell,OPEN CHOICE PROGRAM RECEIVING DIST,481629.0
2017,Cromwell,SCHOOL BREAKFAST PROGRAM,38937.619999999995
2017,Cromwell,SHEFF SETTLEMENT,59325.0
2017,Cromwell,SMART START,147000.0
2017,Cromwell,SPEC ED AG  PLACEMENTS   EXCESS COST,312637.0
2017,Cromwell,SPEC ED AG PLACEMENTS   EXCESS COST,612070.0
2017,Cromwell,STATE SCHOOL BREAKFAST,11571.0
2017,Cromwell,TITLE I IMPROVING BASIC PROGRAMS,157000.0
2017,Cromwell,TITLE II PART A TEACHERS,35000.0
2017,Cromwell,YOUTH SERVICE BUREAU,14000.0
2017,Cromwell,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,Danbury,ADULT EDUCATION,90000.0
2017,Danbury,ADULT EDUCATION   PROVIDER,251472.0
2017,Danbury,BILINGUAL EDUCATION,200735.0
2017,Danbury,CARL D PERKINS CAREER   TECH  EDUC  ACT,141386.0
2017,Danbury,CARL PERKINS,15000.0
2017,Danbury,CHILD   ADULT CARE   CASH IN LIEU COMMOD,1570.47
2017,Danbury,CHILD   ADULT FOOD PROGRAM   PGM,21221.010000000002
2017,Danbury,CHILD NUTRITION STATE MATCHING GRANT,55332.0
2017,Danbury,ECS ALLIANCE DISTRICT,8652524.0
2017,Danbury,EDUCATION EQUALIZATION,22921181.0
2017,Danbury,EXTENDED SCHOOL HOURS,199283.0
2017,Danbury,FAMILY RESOURCE CENTER PGM,206000.0
2017,Danbury,FRESH FRUIT AND VEG,68093.23
2017,Danbury,HEALTH FOODS INITIATIVE,108476.0
2017,Danbury,IDEA  PART B  SECTION,76415.0
2017,Danbury,IDEA PART B  SECTION,1882520.0
2017,Danbury,IMMIGRANT   YOUTH EDUCATION PROGRAM,82162.0
2017,Danbury,MAGNET SCHOOL OPERATING,1686518.0
2017,Danbury,NATIONAL SCHOOL LUNCH,2470252.49
2017,Danbury,NONPUBLIC HEALTH SERVICES,113368.0
2017,Danbury,PRIMARY MENTAL HEALTH,19650.0
2017,Danbury,PRIORITY SCHOOL DISTRICTS,2109852.0
2017,Danbury,SCHOOL ACCOUNTABILITY   SUMMER SCHOOL,237292.0
2017,Danbury,SCHOOL BREAKFAST PROGRAM,463525.19999999995
2017,Danbury,SCHOOL READINESS AND CHILD DAY CARE GRANT PROGRAM,3532414.0
2017,Danbury,SCHOOL READINESS QE,33206.0
2017,Danbury,SPEC ED AG PLACEMENTS   EXCESS COST,981004.0
2017,Danbury,ST CENTURY COMMUNITY LEARNING CENTERS,256518.0
2017,Danbury,STATE SCHOOL BREAKFAST,55078.0
2017,Danbury,SUMMER ADMIN,12014.029999999999
2017,Danbury,SUMMER FOOD SERVICE PROGRAM   OPR,142535.36
2017,Danbury,TITLE I IMPROVING BASIC PROGRAMS,2346702.0
2017,Danbury,TITLE II PART A TEACHERS,297988.0
2017,Danbury,TITLE III PART A ENGLISH LANG  ACQUIS,393130.0
2017,Danbury,YOUTH SERVICE BUREAU,49556.0
2017,Danbury,YOUTH SERVICE BUREAU ENHANCEMENT,7550.0
2017,Darien,ADULT EDUCATION   COOPERATIVE,44.0
2017,Darien,EDUCATION EQUALIZATION,502817.0
2017,Darien,IDEA  PART B  SECTION,18064.0
2017,Darien,IDEA PART B  SECTION,745205.0
2017,Darien,SPEC ED AG PLACEMENTS   EXCESS COST,2861446.0
2017,Darien,TITLE I IMPROVING BASIC PROGRAMS,431054.0
2017,Darien,TITLE II PART A TEACHERS,51420.0
2017,Derby,ADULT EDUCATION   COOPERATIVE,127303.0
2017,Derby,CARL D PERKINS CAREER   TECH  EDUC  ACT,24797.0
2017,Derby,CHILD NUTRITION STATE MATCHING GRANT,7456.0
2017,Derby,ECS ALLIANCE DISTRICT,1036699.0
2017,Derby,EDUCATION EQUALIZATION,6893301.0
2017,Derby,EXTENDED SCHOOL HOURS,29608.0
2017,Derby,FEDERAL PRESCHOOL DEVELOPMENT GRANT,519305.0
2017,Derby,HEALTH FOODS INITIATIVE,15115.0
2017,Derby,IDEA  PART B  SECTION,15697.0
2017,Derby,IDEA PART B  SECTION,342927.0
2017,Derby,NATIONAL SCHOOL LUNCH,411526.13
2017,Derby,NONPUBLIC HEALTH SERVICES,7314.0
2017,Derby,NSL PROGRAM   SCHOOL EQUIP,16715.0
2017,Derby,PRIORITY SCHOOL DISTRICTS,1029463.0
2017,Derby,SCHOOL ACCOUNTABILITY   SUMMER SCHOOL,33738.0
2017,Derby,SCHOOL BREAKFAST PROGRAM,126035.48000000001
2017,Derby,SCHOOL READINESS AND CHILD DAY CARE GRANT PROGRAM,140272.0
2017,Derby,SCHOOL READINESS QE,3881.0
2017,Derby,SMART START,210000.0
2017,Derby,SPEC ED AG PLACEMENTS   EXCESS COST,341966.0
2017,Derby,STATE SCHOOL BREAKFAST,11595.0
2017,Derby,SUMMER ADMIN,894.05
2017,Derby,SUMMER FOOD SERVICE PROGRAM   OPR,8699.91
2017,Derby,TITLE I IMPROVING BASIC PROGRAMS,480887.0
2017,Derby,TITLE II PART A TEACHERS,58167.0
2017,Derby,YOUTH SERVICE BUREAU,14000.0
2017,Derby,YOUTH SERVICE BUREAU ENHANCEMENT,5000.0
2017,East Granby,ADULT EDUCATION   COOPERATIVE,1569.0
2017,East Granby,EDUCATION EQUALIZATION,1427087.0
2017,East Granby,IDEA  PART B  SECTION,1126.0
2017,East Granby,IDEA PART B  SECTION,165780.0
2017,East Granby,OP CH SUPPLEMENTAL FOR INCREASED ENROLLMENT,2970.0
2017,East Granby,OPEN CHOICE PROGRAM RECEIVING DIST,510162.0
2017,East Granby,SHEFF SETTLEMENT,47525.0
2017,East Granby,SPEC ED AG  PLACEMENTS   EXCESS COST,63066.0
2017,East Granby,SPEC ED AG PLACEMENTS   EXCESS COST,92324.0
2017,East Granby,SPECIAL MILK PROGRAM FOR CHILDREN,9330.61
2017,East Granby,TITLE I IMPROVING BASIC PROGRAMS,64591.0
